#TEFF:4000 METALLICITY:p01 GRAVITY:4.5 VTURB:2.0 L/H: 1.25
#wav (A) 	 flux (ergs/cm**2/s/A)
82600.0	133.028520217
83000.0	130.543970897
83400.0	128.040510754
83800.0	125.6428226
84200.0	123.407438097
84600.0	121.120650028
85000.0	118.937730327
85400.0	116.806740652
85800.0	114.710227027
86200.0	112.647507111
86600.0	110.637902224
87000.0	108.648525768
87400.0	106.737945429
87800.0	104.845925816
88200.0	102.991467548
88600.0	101.192881997
89000.0	99.4148276011
89400.0	97.7057333001
89800.0	95.9375718765
90200.0	94.3626759077
90600.0	92.7497023877
91000.0	91.0419120128
91400.0	89.5828939695
91800.0	88.0355129096
92200.0	86.6208792707
92600.0	85.1644184143
93000.0	83.7436210577
93400.0	82.3439866997
93800.0	80.9821667169
94200.0	79.6472157688
94600.0	78.3318998142
95000.0	77.0491530561
95400.0	75.7917085967
95800.0	74.5656011651
96200.0	73.3604626954
96600.0	72.1758994362
97000.0	71.0178987816
97400.0	69.8290453688
97800.0	68.7637925576
98200.0	67.6793464713
98600.0	66.6101988206
99000.0	65.5622032933
99400.0	64.5319198566
99800.0	63.5280542904
100200.0	62.5381297321
200000.0	4.0720060089
400000.0	0.256716029191
600000.0	0.0507098942707
800000.0	0.0160145383658
1000000.0	0.00654356998077
1200000.0	0.00314761261979
1400000.0	0.00169474511971
1600000.0	0.000990954601405
